0.95869
0.89625
0.86222
NaN
0.90055
0.89643
0.89952
0.89029
0.93229
0.87721
0.90968
0.89551
0.88832
0.85816
0.86285
0.86301
0.87043
0.83466
0.88382
0.88918
0.86807
0.86757
0.86667
0.90352
0.87007
0.90222
0.85852
0.87324
0.90673
0.89376
0.92027
0.88537
0.86484
0.90814
0.86966
0.86525
0.91141
0.84286
0.86572
0.86907
0.88475
0.90105
0.8583
0.85928
0.86979
NaN
0.82411
0.89757
0.86529
0.89081
0.84326
0.86616
0.92443
0.86666
0.87415
0.86376
0.87873
0.94924
0.88656
0.896
0.87236
0.85116
0.87305
0.88318
0.90393
0.88351
0.83296
0.84626
0.90227
0.86817
0.89021
0.90653
0.84448
0.87172
0.85704
0.87869
0.87387
0.89732
0.87053
0.88614
NaN
0.86887
0.8453
0.9054
NaN
0.91497
0.84503
0.88318
0.88404
NaN
0.87244
0.88571
0.89978
0.83544
NaN
0.9069
0.89903
0.89846
0.90595
NaN
NaN
0.86986
NaN
0.8925
0.90889
0.87622
NaN
0.84749
0.86701
0.90237
0.91213
0.84804
0.85974
NaN
0.86391
0.86744
0.87074
0.86626
NaN
0.91656
0.88412
0.90671
NaN
0.8571
0.87714
0.82565
0.84445
NaN
0.90637
0.87048
0.86222
NaN
0.89447
0.88875
