0.95869
0.88627
0.86222
NaN
0.90055
0.88906
0.89952
0.89029
0.93229
0.87049
0.90699
0.84923
0.88832
0.8595
0.8638
0.85439
0.87043
NaN
0.90262
0.89206
0.89528
0.86757
0.87384
0.91135
0.86552
0.90222
0.87635
0.88733
0.90673
0.89376
0.92292
0.89242
0.86567
0.90814
0.86985
0.86525
0.90074
0.83667
0.86572
0.87421
0.87835
0.90105
0.86767
NaN
0.87252
NaN
0.83094
0.8962
0.86105
0.88977
0.85619
0.86499
0.92443
0.86337
NaN
0.85476
0.88256
0.94924
0.88592
0.89549
NaN
0.84594
0.89679
0.87941
0.90323
0.88263
0.86411
0.81234
0.90227
0.8794
0.89021
0.86511
NaN
0.86933
NaN
0.87051
0.87387
0.89732
0.86147
0.8791
NaN
0.86419
0.8453
0.9054
NaN
0.88108
0.85181
0.88318
0.8899
NaN
0.87448
0.88571
0.89978
0.83544
NaN
0.9069
0.89903
0.88356
0.86594
NaN
NaN
0.86006
NaN
0.8925
0.90889
0.87861
0.86943
0.84749
0.86701
0.90344
0.91213
0.86367
0.87844
NaN
0.86391
0.85349
0.87396
0.85452
NaN
0.91656
0.88008
0.90671
NaN
0.8571
0.88828
0.82565
0.84974
NaN
0.90637
0.85769
NaN
NaN
0.89447
0.88939
